*Frequency 	VF1-abs	VF1-phase (deg)	VOUTLOWNOISE-abs	VOUTLOWNOISE-phase (deg)	VOUTLOWPOWER-abs	VOUTLOWPOWER-phase (deg)
1067,1963835517	6,65170321812001E-8	4,31871725424791E-6	2,24908306261871E-6	1,11997216658886E-6	2,20919307953742E-8	4,15420604871832E-5
1080,5435738559	6,63499791254597E-8	4,32985101069771E-6	2,26214087709536E-6	1,11885120596722E-6	2,21808467007683E-8	4,17428787294313E-5
1094,05769453183	6,61742055241942E-8	4,34124420473287E-6	2,27521810542111E-6	1,11762081027602E-6	2,22721486582231E-8	4,19448052308268E-5
1107,74083334091	6,59894829638532E-8	4,35290227976078E-6	2,28831143274732E-6	1,11627669332838E-6	2,2365890561291E-8	4,21478045369386E-5
1121,59510415575	6,57955902058689E-8	4,36483077753633E-6	2,30141742887268E-6	1,11481462641643E-6	2,24621276447416E-8	4,23518390724825E-5
1135,62264728666	6,55923143060444E-8	4,3770353394224E-6	2,31453255100717E-6	1,11323045626431E-6	2,25609165170829E-8	4,25568691404513E-5
1149,82562981238	6,5379451841034E-8	4,38952170754815E-6	2,32765314713055E-6	1,11152012371572E-6	2,26623151939153E-8	4,27628529298082E-5
1164,2062459148	6,5156810094654E-8	4,40229572605855E-6	2,34077545996596E-6	1,10967968303942E-6	2,27663831323025E-8	4,2969746532242E-5
1178,76671721798	6,49242082790784E-8	4,41536334234226E-6	2,35389563157392E-6	1,10770532182267E-6	2,28731812657088E-8	4,31775039684524E-5
1193,50929313133	6,46814787828244E-8	4,42873060823496E-6	2,36700970858431E-6	1,10559338121335E-6	2,29827720402809E-8	4,33860772243737E-5
1208,43625119714	6,44284683728232E-8	4,44240368129175E-6	2,38011364806608E-6	1,10334037651053E-6	2,3095219451653E-8	4,35954162976873E-5
1223,54989744239	6,41650394281044E-8	4,45638882600097E-6	2,39320332403432E-6	1,10094301784395E-6	2,32105890830225E-8	4,38054692549136E-5
1238,85256673509	6,3891071098071E-8	4,47069241508456E-6	2,40627453458635E-6	1,09839823085836E-6	2,33289481440421E-8	4,4016182299283E-5
1254,34662314486	6,3606460487013E-8	4,48532093071451E-6	2,41932300965581E-6	1,09570317719505E-6	2,34503655108003E-8	4,42274998495142E-5
1270,03446030828	6,33111237306107E-8	4,50028096583554E-6	2,43234441936551E-6	1,09285527460561E-6	2,35749117668278E-8	4,44393646295271E-5
1285,91850179857	6,30049970511824E-8	4,51557922544386E-6	2,44533438294787E-6	1,08985221650604E-6	2,37026592451963E-8	4,46517177690227E-5
1302,00120150008	6,26880377372671E-8	4,53122252788821E-6	2,45828847820675E-6	1,08669199078884E-6	2,38336820716753E-8	4,48644989147561E-5
1318,28504398733	6,23602250289079E-8	4,54721780620841E-6	2,47120225147754E-6	1,08337289768041E-6	2,39680562091084E-8	4,50776463522228E-5
1334,77254490887	6,20215609343054E-8	4,5635721094504E-6	2,4840712280421E-6	1,07989356646945E-6	2,41058595029018E-8	4,52910971373624E-5
1351,46625137593	6,16720709026322E-8	4,580292604071E-6	2,49689092294285E-6	1,0762529709125E-6	2,42471717276666E-8	4,55047872377809E-5
1368,36874235588	6,1311804428382E-8	4,59738657528553E-6	2,50965685213911E-6	1,0724504431139E-6	2,43920746351824E-8	4,5718651682872E-5
1385,48262907068	6,09408355140348E-8	4,61486142846995E-6	2,52236454394747E-6	1,06848568572095E-6	2,45406520035851E-8	4,59326247221138E-5
1402,81055540025	6,05592629798867E-8	4,63272469063138E-6	2,53500955068929E-6	1,06435878226974E-6	2,46929896878089E-8	4,61466399907136E-5
1420,35519829095	6,016721067553E-8	4,65098401183177E-6	2,54758746047632E-6	1,06007020551148E-6	2,48491756714914E-8	4,63606306816729E-5
1438,11926816913	5,9764827523475E-8	4,66964716668666E-6	2,5600939090615E-6	1,05562082362731E-6	2,50093001200447E-8	4,65745297232592E-5
1456,10550935982	5,9352287412175E-8	4,68872205590423E-6	2,57252459167065E-6	1,05101190417623E-6	2,51734554353038E-8	4,67882699607893E-5
1474,31670051073	5,89297889637199E-8	4,70821670780678E-6	2,58487527473909E-6	1,04624511571357E-6	2,53417363115839E-8	4,70017843415609E-5
1492,75565502151	5,84975551158811E-8	4,72813927996287E-6	2,59714180747052E-6	1,04132252701821E-6	2,55142397931632E-8	4,72150061017162E-5
1511,42522147837	5,80558325747191E-8	4,74849806081733E-6	2,60932013313426E-6	1,03624660388875E-6	2,5691065333258E-8	4,74278689537849E-5
1530,32828409417	5,76048911178748E-8	4,76930147136763E-6	2,62140630002605E-6	1,03102020348006E-6	2,58723148547309E-8	4,76403072736236E-5
1549,46776315399	5,71450227568683E-8	4,79055806687991E-6	2,63339647201541E-6	1,02564656623403E-6	2,60580928122459E-8	4,78522562854623E-5
1568,84661546626	5,66765407406462E-8	4,81227653870913E-6	2,64528693860249E-6	1,02012930544274E-6	2,62485062559862E-8	4,8063652243786E-5
1588,46783481957	5,61997784602411E-8	4,83446571609723E-6	2,65707412441723E-6	1,01447239448671E-6	2,64436648973511E-8	4,82744326107921E-5
1608,33445244517	5,57150882088914E-8	4,85713456808878E-6	2,66875459809873E-6	1,00868015190648E-6	2,66436811760862E-8	4,84845362282121E-5
1628,44953748523	5,52228398408796E-8	4,88029220548738E-6	2,68032508049399E-6	1,00275722439649E-6	2,68486703293136E-8	4,86939034823465E-5
1648,81619746702	5,4723419332453E-8	4,9039478828766E-6	2,69178245212714E-6	9,96708567884842E-7	2,70587504623967E-8	4,8902476461227E-5
1669,43757878299	5,42172272537525E-8	4,92811100072154E-6	2,7031237598952E-6	9,90539426877701E-7	2,72740426216187E-8	4,91101991029096E-5
1690,31686717679	5,37046771733679E-8	4,95279110753172E-6	2,71434622295481E-6	9,84255312253595E-7	2,74946708688003E-8	4,93170173339972E-5
1711,45728823549	5,31861940017695E-8	4,97799790211362E-6	2,72544723777302E-6	9,77861977720813E-7	2,77207623578206E-8	4,95228791975993E-5
1732,86210788787	5,2662212284204E-8	5,00374123593542E-6	2,73642438232055E-6	9,7136539514789E-7	2,79524474132107E-8	4,97277349700487E-5
1754,53463290893	5,21331744863579E-8	5,03003111550978E-6	2,74727541939977E-6	9,64771728996913E-7	2,81898596108513E-8	4,99315372658168E-5
1776,47821143082	5,15995292497215E-8	5,05687770492641E-6	2,75799829910584E-6	9,58087310106423E-7	2,84331358605841E-8	5,01342411301953E-5
1798,69623346002	5,10617296423819E-8	5,08429132851217E-6	2,76859116042207E-6	9,51318609033053E-7	2,86824164911583E-8	5,03358041194382E-5
1821,19213140107	5,05202314499079E-8	5,11228247350061E-6	2,77905233196693E-6	9,44472209196264E-7	2,89378453373768E-8	5,05361863681824E-5
1843,96938058685	4,99754914704331E-8	5,14086179290737E-6	2,78938033191358E-6	9,37554780054457E-7	2,9199569829437E-8	5,07353506440905E-5
1867,03149981546	4,94279658638549E-8	5,17004010847387E-6	2,79957386710703E-6	9,30573050527927E-7	2,94677410845288E-8	5,093326238978E-5
1890,38205189383	4,8878108555367E-8	5,19982841372459E-6	2,80963183141559E-6	9,23533782858428E-7	2,97425140010868E-8	5,11298897522148E-5
1914,02464418814	4,83263696923714E-8	5,23023787720224E-6	2,81955330335377E-6	9,16443747127678E-7	3,00240473551564E-8	5,13252035998411E-5
1937,96292918109	4,77731941864877E-8	5,26127984578249E-6	2,82933754302093E-6	9,09309696586541E-7	3,03125038994236E-8	5,15191775278501E-5
1962,20060503619	4,72190203321842E-8	5,29296584815053E-6	2,8389839884049E-6	9,02138343964924E-7	3,06080504647654E-8	5,17117878520356E-5
1986,74141616907	4,66642785104119E-8	5,32530759844628E-6	2,84849225109993E-6	8,94936338900373E-7	3,09108580644541E-8	5,1903013591792E-5
2011,58915382593	4,61093899954996E-8	5,35831700001145E-6	2,85786211149343E-6	8,8771024661295E-7	3,12211020009182E-8	5,20928364428668E-5
2036,74765666926	4,55547658515418E-8	5,39200614934861E-6	2,86709351347675E-6	8,80466527918686E-7	3,15389619753794E-8	5,2281240740535E-5
2062,22081137086	4,50008059356816E-8	5,42638734021773E-6	2,876186558735E-6	8,73211520671121E-7	3,18646222002479E-8	5,2468213413909E-5
2088,01255321226	4,44478980051179E-8	5,46147306790321E-6	2,88514150067325E-6	8,65951422694622E-7	3,21982715142712E-8	5,26537439321287E-5
2114,12686669272	4,38964169272274E-8	5,49727603366872E-6	2,8939587380347E-6	8,58692276242157E-7	3,25401035008868E-8	5,28378242432007E-5
2140,56778614473	4,33467239914207E-8	5,53380914941917E-6	2,90263880826465E-6	8,51439954019293E-7	3,28903166092825E-8	5,30204487062667E-5
2167,33939635731	4,27991663294277E-8	5,57108554251328E-6	2,91118238067444E-6	8,44200146768604E-7	3,32491142787254E-8	5,32016140180845E-5
2194,445833207	4,22540764322411E-8	5,60911856080596E-6	2,91959024945658E-6	8,3697835241313E-7	3,36167050660361E-8	5,3381319134497E-5
2221,89128429689	4,17117717650551E-8	5,64792177789681E-6	2,92786332659958E-6	8,29779866739369E-7	3,39933027761353E-8	5,35595651876551E-5
2249,67998960346	4,11725544763713E-8	5,68750899859263E-6	2,93600263474844E-6	8,22609775576972E-7	3,43791265961121E-8	5,37363553997326E-5
2277,81624213165	4,06367111974204E-8	5,72789426458469E-6	2,94400930005439E-6	8,15472948437091E-7	3,47744012324926E-8	5,39116949938507E-5
2306,30438857809	4,01045129255972E-8	5,7690918603633E-6	2,95188454505366E-6	8,08374033548086E-7	3,51793570520114E-8	5,40855911028933E-5
2335,14883000256	3,95762149864754E-8	5,81111631938376E-6	2,95962968161187E-6	8,01317454224101E-7	3,55942302259999E-8	5,42580526768579E-5
2364,35402250794	3,90520570727434E-8	5,85398243044515E-6	2,96724610396744E-6	7,94307406497446E-7	3,60192628783213E-8	5,44290903893492E-5
2393,92447792861	3,85322633473559E-8	5,89770524437656E-6	2,97473528190378E-6	7,87347857936996E-7	3,64547032369813E-8	5,45987165437788E-5
2423,86476452746	3,80170426139993E-8	5,94230008092661E-6	2,98209875407677E-6	7,80442547570392E-7	3,69008057896495E-8	5,47669449797886E-5
2454,17950770164	3,75065885420326E-8	5,98778253595095E-6	2,98933812152122E-6	7,73594986829516E-7	3,73578314429528E-8	5,49337909803743E-5
2484,87339069715	3,7001079940922E-8	6,03416848890692E-6	2,99645504135535E-6	7,6680846143238E-7	3,78260476858295E-8	5,5099271180136E-5
2515,95115533227	3,6500681083854E-8	6,08147411057529E-6	3,00345122070072E-6	7,60086034117932E-7	3,83057287568842E-8	5,52634034750412E-5
2547,4176027302	3,60055420675726E-8	6,12971587113586E-6	3,01032841083136E-6	7,53430548148328E-7	3,87971558159614E-8	5,54262069340386E-5
2579,27759406071	3,55157992097133E-8	6,17891054849324E-6	3,01708840156314E-6	7,46844631496409E-7	3,93006171199662E-8	5,55877017128198E-5
2611,53605129116	3,50315754724494E-8	6,22907523697197E-6	3,02373301589186E-6	7,40330701637337E-7	3,98164082030886E-8	5,57479089699844E-5
2644,19795794685	3,45529809128439E-8	6,28022735628989E-6	3,03026410488595E-6	7,33890970867052E-7	4,03448320614078E-8	5,59068507858237E-5
2677,26835988097	3,40801131525786E-8	6,3323846608661E-6	3,03668354283783E-6	7,2752745207198E-7	4,08861993422133E-8	5,60645500839016E-5
2710,75236605406	3,36130578618298E-8	6,38556524950143E-6	3,0429932226756E-6	7,21241964880068E-7	4,1440828537955E-8	5,62210305555768E-5
2744,65514932331	3,31518892566348E-8	6,43978757535675E-6	3,04919505163487E-6	7,15036142126029E-7	4,20090461848553E-8	5,63763165875765E-5
2778,98194724171	3,26966706016862E-8	6,49507045635116E-6	3,05529094718917E-6	7,0891143656738E-7	4,25911870668131E-8	5,6530433192703E-5
2813,73806286714	3,22474547204434E-8	6,55143308584008E-6	3,06128283323583E-6	7,02869127794332E-7	4,31875944238986E-8	5,66834059437267E-5
2848,9288655817	3,1804284502775E-8	6,60889504378429E-6	3,0671726365328E-6	6,96910329278475E-7	4,37986201664128E-8	5,6835260910494E-5
2884,55979192113	3,13671934147781E-8	6,66747630818578E-6	3,07296228338093E-6	6,910359955115E-7	4,44246250939097E-8	5,6986024600256E-5
2920,63634641477	3,0936206002138E-8	6,72719726699584E-6	3,07865369654539E-6	6,85246929188649E-7	4,50659791198957E-8	5,71357239012042E-5
2957,16410243586	3,05113383876997E-8	6,7880787304179E-6	3,08424879240886E-6	6,79543788396244E-7	4,57230615019412E-8	5,72843860291822E-5
2994,1487030626	3,0092598761235E-8	6,85014194361008E-6	3,08974947834858E-6	6,73927093766586E-7	4,63962610775079E-8	5,74320384775245E-5
3031,59586194993	2,96799878597639E-8	6,91340859978537E-6	3,09515765032926E-6	6,68397235567733E-7	4,70859765056178E-8	5,7578708969964E-5
3069,51136421223	2,92734994347215E-8	6,97790085383608E-6	3,10047519070263E-6	6,62954480699507E-7	4,77926165145583E-8	5,77244254165339E-5
3107,901067317	2,88731207084991E-8	7,04364133630988E-6	3,10570396620486E-6	6,57598979570151E-7	4,85166001555894E-8	5,78692158723843E-5
3146,77090198984	2,84788328165499E-8	7,11065316787744E-6	3,11084582614268E-6	6,5233077283237E-7	4,92583570630281E-8	5,80131084994224E-5
3186,12687313059	2,80906112345791E-8	7,17895997430135E-6	3,11590260075877E-6	6,4714979795987E-7	5,0018327720721E-8	5,81561315306815E-5
3225,97506074108	2,77084261915156E-8	7,24858590182995E-6	3,12087609976708E-6	6,4205589564897E-7	5,0796963735142E-8	5,82983132373164E-5
3266,32162086435	2,73322430663211E-8	7,31955563311667E-6	3,12576811104888E-6	6,37048816032156E-7	5,15947281152041E-8	5,84396818981218E-5
3307,17278653577	2,69620227693187E-8	7,39189440360519E-6	3,13058039950036E-6	6,32128224693809E-7	5,24120955591194E-8	5,85802657714662E-5
3348,53486874584	2,65977221065968E-8	7,4656280184926E-6	3,13531470602278E-6	6,27293708478842E-7	5,32495527481716E-8	5,87200930695319E-5
3390,4142574153	2,62392941290294E-8	7,54078287014573E-6	3,13997274664614E-6	6,22544781089687E-7	5,4107598647967E-8	5,88591919347524E-5
3432,81742238217	2,58866884646787E-8	7,61738595608027E-6	3,14455621177814E-6	6,17880888466149E-7	5,49867448169945E-8	5,89975904183379E-5
3475,75091440134	2,5539851634941E-8	7,69546489750163E-6	3,14906676556983E-6	6,13301413947007E-7	5,58875157230186E-8	5,913531646078E-5
3519,22136615654	2,51987273546501E-8	7,77504795842274E-6	3,15350604538998E-6	6,08805683211014E-7	5,68104490671728E-8	5,927239787423E-5
3563,23549328502	2,48632568170721E-8	7,85616406527416E-6	3,15787566140048E-6	6,04392968998425E-7	5,77560961161369E-8	5,94088623266445E-5
3607,80009541502	2,45333789626675E-8	7,93884282720315E-6	3,16217719622534E-6	6,00062495614765E-7	5,8725022042645E-8	5,95447373275966E-5
3652,92205721624	2,42090307331799E-8	8,02311455692906E-6	3,16641220470604E-6	5,9581344321878E-7	5,97178062744042E-8	5,96800502156534E-5
3698,60834946341	2,38901473112987E-8	8,10901029216139E-6	3,17058221373676E-6	5,91644951898111E-7	6,07350428516829E-8	5,98148281472214E-5
3744,86603011324	2,35766623453781E-8	8,19656181776995E-6	3,17468872217275E-6	5,87556125537163E-7	6,17773407938547E-8	5,99490980867689E-5
3791,70224539473	2,32685081611943E-8	8,28580168844358E-6	3,17873320080589E-6	5,83546035481292E-7	6,28453244750012E-8	6,00828867983332E-5
3839,12423091319	2,29656159597057E-8	8,37676325213741E-6	3,18271709240166E-6	5,79613724003483E-7	6,39396340089895E-8	6,02162208382269E-5
3887,13931276807	2,26679160023866E-8	8,46948067411369E-6	3,18664181179204E-6	5,75758207578144E-7	6,5060925644049E-8	6,03491265488616E-5
3935,75490868471	2,23753377841696E-8	8,56398896167708E-6	3,19050874601913E-6	5,71978479968605E-7	6,62098721672081E-8	6,04816300536076E-5
3984,97852916033	2,20878101944865E-8	8,66032398963888E-6	3,19431925452486E-6	5,68273515134995E-7	6,73871633189244E-8	6,06137572526167E-5
4034,81777862428	2,18052616671419E-8	8,7585225264597E-6	3,19807466938197E-6	5,64642269968111E-7	6,85935062179965E-8	6,07455338195347E-5
4085,28035661282	2,1527620319295E-8	8,85862226115979E-6	3,20177629556233E-6	5,61083686856197E-7	6,98296257970858E-8	6,08769851990361E-5
4136,37405895863	2,1254814080284E-8	8,96066183093089E-6	3,20542541123839E-6	5,57596696091624E-7	7,10962652491955E-8	6,10081366051164E-5
4188,10677899516	2,09867708105483E-8	9,06468084956439E-6	3,20902326811416E-6	5,54180218123788E-7	7,23941864853095E-8	6,11390130200815E-5
4240,48650877602	2,07234184113701E-8	9,17071993661606E-6	3,21257109178238E-6	5,50833165664814E-7	7,37241706034635E-8	6,12696391941761E-5
4293,5213403097	2,04646849257954E-8	9,27882074736629E-6	3,21607008210442E-6	5,47554445654654E-7	7,50870183695444E-8	6,14000396457971E-5
4347,21946680967	2,02104986311576E-8	9,3890260036375E-6	3,21952141361034E-6	5,44342961093073E-7	7,64835507103153E-8	6,15302386622414E-5
4401,58918396006	1,99607881238159E-8	9,50137952538168E-6	3,22292623591588E-6	5,41197612742707E-7	7,79146092185205E-8	6,1660260300939E-5
4456,63889119736	1,97154823963725E-8	9,61592626318569E-6	3,22628567415438E-6	5,3811730071224E-7	7,93810566709724E-8	6,17901283911288E-5
4512,37709300792	1,94745109079741E-8	9,73271233156199E-6	3,22960082942078E-6	5,35100925923377E-7	8,08837775594207E-8	6,19198665359325E-5
4568,81240024185	1,9237803647943E-8	9,85178504319984E-6	3,23287277922603E-6	5,32147391468969E-7	8,2423678634852E-8	6,20494981147893E-5
4625,95353144328	1,90052911932637E-8	9,97319294406086E-6	3,23610257795952E-6	5,29255603867456E-7	8,40016894654206E-8	6,21790462862135E-5
4683,80931419722	1,87769047602221E-8	1,00969858494424E-5	3,23929125735802E-6	5,26424474220022E-7	8,56187630085464E-8	6,23085339908418E-5
4742,38868649337	1,85525762506153E-8	1,02232148809488E-5	3,24243982697934E-6	5,23652919274223E-7	8,72758761971834E-8	6,24379839547375E-5
4801,70069810687	1,83322382928477E-8	1,03519325044591E-5	3,24554927467922E-6	5,20939862400894E-7	8,89740305409816E-8	6,2567418692923E-5
4861,75451199645	1,81158242782748E-8	1,04831925690124E-5	3,24862056709014E-6	5,18284234488427E-7	9,07142527425219E-8	6,26968605131126E-5
4922,5594057199	1,79032683930783E-8	1,06170503468125E-5	3,25165465010069E-6	5,15684974759871E-7	9,24975953291707E-8	6,28263315196204E-5
4984,12477286743	1,76945056460152E-8	1,07535625740974E-5	3,2546524493345E-6	5,13141031516013E-7	9,43251373006157E-8	6,29558536174193E-5
5046,46012451277	1,74894718922956E-8	1,08927874932122E-5	3,2576148706276E-6	5,10651362811106E-7	9,61979847930274E-8	6,30854485163304E-5
5109,5750906826	1,72881038538768E-8	1,10347848956207E-5	3,26054280050342E-6	5,08214937062599E-7	9,81172717595956E-8	6,32151377353215E-5
5173,47942184419	1,70903391364338E-8	1,11796161660855E-5	3,26343710664451E-6	5,05830733601911E-7	1,00084160668603E-7	6,33449426068974E-5
5238,18299041177	1,68961162432482E-8	1,13273443279348E-5	3,26629863836024E-6	5,0349774316708E-7	1,0209984321875E-7	6,34748842815636E-5
5303,69579227169	1,6705374586242E-8	1,14780340894441E-5	3,26912822704993E-6	5,01214968343109E-7	1,04165541072729E-7	6,36049837323496E-5
5370,02794832665	1,65180544943905E-8	1,16317518914118E-5	3,27192668666077E-6	4,98981423952493E-7	1,06282506609271E-7	6,37352617593758E-5
5437,18970605923	1,63340972196856E-8	1,17885659558458E-5	3,27469481413999E-6	4,96796137398848E-7	1,08452023694053E-7	6,38657389944517E-5
5505,19144111505	1,61534449409112E-8	1,1948546335968E-5	3,27743338988095E-6	4,94658148967625E-7	1,10675408470185E-7	6,39964359056934E-5
5574,04365890562	1,59760407653357E-8	1,21117649673478E-5	3,28014317816259E-6	4,92566512086013E-7	1,12954010168543E-7	6,41273728021498E-5
5643,75699623134	1,58018287285276E-8	1,22782957202983E-5	3,28282492758215E-6	4,90520293545525E-7	1,15289211938683E-7	6,42585698384264E-5
5714,34222292473	1,56307537925123E-8	1,24482144536614E-5	3,28547937148064E-6	4,88518573688908E-7	1,17682431700559E-7	6,43900470192995E-5
5785,81024351421	1,546276184228E-8	1,2621599069717E-5	3,28810722836101E-6	4,86560446564682E-7	1,20135123017831E-7	6,45218242043105E-5
5858,17209890877	1,52977996809545E-8	1,27985295705883E-5	3,29070920229868E-6	4,84645020051562E-7	1,22648775993285E-7	6,46539211123356E-5
5931,43896810361	1,51358150236383E-8	1,2979088115927E-5	3,29328598334447E-6	4,82771415954289E-7	1,25224918186738E-7	6,47863573261214E-5
6005,62216990716	1,49767564901182E-8	1,31633590820236E-5	3,29583824791952E-6	4,80938770073676E-7	1,2786511555621E-7	6,49191522967827E-5
6080,73316468968	1,48205735964916E-8	1,33514291222699E-5	3,29836665920246E-6	4,79146232252182E-7	1,30570973422763E-7	6,50523253482563E-5
6156,78355615377	1,46672167459121E-8	1,35433872291618E-5	3,30087186750846E-6	4,77392966397664E-7	1,33344137459877E-7	6,51858956817056E-5
6233,78509312699	1,4516637218467E-8	1,37393247977106E-5	3,30335451066031E-6	4,75678150486053E-7	1,36186294707663E-7	6,53198823798731E-5
6311,74967137691	1,43687871603201E-8	1,39393356903672E-5	3,30581521435151E-6	4,74000976545247E-7	1,39099174612762E-7	6,5454304411376E-5
6390,68933544882	1,422361957221E-8	1,41435163034871E-5	3,30825459250121E-6	4,72360650621368E-7	1,42084550094464E-7	6,55891806349421E-5
6470,61628052652	1,40810882974331E-8	1,43519656354505E-5	3,31067324760133E-6	4,70756392729294E-7	1,45144238637877E-7	6,57245298035832E-5
6551,54285431626	1,39411480092265E-8	1,45647853561974E-5	3,31307177105554E-6	4,69187436788051E-7	1,48280103414577E-7	6,58603705687034E-5
6633,48155895435	1,38037541978528E-8	1,47820798785999E-5	3,31545074351054E-6	4,67653030542839E-7	1,51494054431595E-7	6,59967214841411E-5
6716,44505293856	1,3668863157242E-8	1,50039564313513E-5	3,31781073517939E-6	4,66152435475095E-7	1,54788049709582E-7	6,6133601010141E-5
6800,44615308371	1,3536431971419E-8	1,52305251336898E-5	3,32015230615716E-6	4,64684926700642E-7	1,5816409649047E-7	6,62710275172571E-5
6885,49783650171	1,34064185006239E-8	1,54618990717422E-5	3,32247600672896E-6	4,63249792858502E-7	1,61624252475979E-7	6,64090192901841E-5
6971,61324260633	1,32787813673231E-8	1,56981943767677E-5	3,32478237767041E-6	4,61846335989583E-7	1,65170627097071E-7	6,65475945315162E-5
7058,80567514313	1,31534799420072E-8	1,59395303050885E-5	3,32707195054077E-6	4,60473871407788E-7	1,68805382815784E-7	6,66867713654334E-5
7147,08860424466	1,30304743289695E-8	1,61860293199929E-5	3,32934524796866E-6	4,59131727563064E-7	1,72530736459738E-7	6,68265678413145E-5
7236,47566851146	1,29097253520351E-8	1,64378171755385E-5	3,3316027839307E-6	4,5781924589812E-7	1,76348960590524E-7	6,69670019372763E-5
7326,98067711904	1,27911945401887E-8	1,66950230021388E-5	3,33384506402313E-6	4,56535780698734E-7	1,80262384906502E-7	6,71080915636388E-5
7418,61761195126	1,26748441133576E-8	1,69577793943602E-5	3,33607258572641E-6	4,55280698939229E-7	1,84273397681246E-7	6,72498545663177E-5
7511,40062976028	1,25606369681375E-8	1,72262225005525E-5	3,33828583866322E-6	4,54053380122751E-7	1,8838444723813E-7	6,73923087301423E-5
7605,34406435367	1,24485366636887E-8	1,75004921147055E-5	3,34048530484967E-6	4,52853216117834E-7	1,92598043462332E-7	6,7535471782101E-5
7700,46242880878	1,23385074076748E-8	1,7780731770307E-5	3,34267145894019E-6	4,5167961099109E-7	1,9691675935091E-7	6,7679361394514E-5
7796,77041771481	1,22305140423606E-8	1,80670888364145E-5	3,34484476846591E-6	4,50531980837125E-7	2,01343232602166E-7	6,78239951881333E-5
7894,28290944294	1,21245220308952E-8	1,83597146160044E-5	3,34700569406703E-6	4,49409753605602E-7	2,05880167245031E-7	6,79693907351717E-5
7993,01496844492	1,20204974437135E-8	1,86587644464897E-5	3,34915468971901E-6	4,48312368926415E-7	2,10530335309755E-7	6,8115565562261E-5
8092,98184758024	1,19184069451786E-8	1,89643978026528E-5	3,35129220295289E-6	4,47239277932863E-7	2,15296578540653E-7	6,82625371533398E-5
8194,19899047253	1,18182177803818E-8	1,9276778401866E-5	3,35341867506991E-6	4,46189943083631E-7	2,20181810152212E-7	6,84103229524722E-5
8296,68203389545	1,1719897762219E-8	1,95960743118562E-5	3,35553454135043E-6	4,45163837983714E-7	2,25189016629542E-7	6,85589403665981E-5
8400,44681018836	1,16234152586629E-8	1,99224580608946E-5	3,35764023125746E-6	4,44160447204551E-7	2,30321259574233E-7	6,87084067682167E-5
8505,50934970214	1,15287391802649E-8	2,02561067505114E-5	3,35973616863484E-6	4,43179266103855E-7	2,35581677596893E-7	6,88587394980029E-5
8611,88588327586	1,14358389679531E-8	2,059720217092E-5	3,36182277190019E-6	4,42219800645237E-7	2,40973488257428E-7	6,90099558673588E-5
8719,59284474399	1,13446845810543E-8	2,09459309190491E-5	3,36390045423288E-6	4,41281567218026E-7	2,46499990054345E-7	6,91620731609005E-5
8828,64687347543	1,12552464856008E-8	2,13024845193632E-5	3,36596962375706E-6	4,40364092457318E-7	2,52164564464205E-7	6,93151086388827E-5
8939,06481694398	1,11674956428859E-8	2,16670595474489E-5	3,36803068371992E-6	4,39466913064746E-7	2,5797067803265E-7	6,94690795395599E-5
9050,86373333109	1,10814034983253E-8	2,20398577565562E-5	3,37008403266532E-6	4,38589575629776E-7	2,63921884518036E-7	6,96240030814874E-5
9164,06089416114	1,09969419705673E-8	2,24210862070328E-5	3,37213006460289E-6	4,37731636452216E-7	2,7002182708935E-7	6,97798964657628E-5
9278,67378696964	1,09140834409022E-8	2,28109573988328E-5	3,37416916917278E-6	4,36892661365516E-7	2,76274240579335E-7	6,99367768782078E-5
9394,72011800491	1,08328007429433E-8	2,32096894071154E-5	3,37620173180611E-6	4,36072225561634E-7	2,82682953794682E-7	7,00946614914936E-5
9512,21781496335	1,07530671525962E-8	2,36175060210447E-5	3,37822813388137E-6	4,35269913416937E-7	2,89251891884198E-7	7,0253567467209E-5
9631,18502975917	1,06748563783073E-8	2,40346368858602E-5	3,38024875287672E-6	4,34485318319911E-7	2,95985078766892E-7	7,04135119578741E-5
9751,64014132854	1,05981425516004E-8	2,44613176483187E-5	3,38226396251847E-6	4,33718042500305E-7	3,02886639621109E-7	7,05745121088994E-5
9873,60175846897	1,05229002178656E-8	2,4897790105514E-5	3,38427413292573E-6	4,32967696859938E-7	3,09960803436305E-7	7,07365850604923E-5
9997,08872271409	1,04491043274622E-8	2,53443023573229E-5	3,38627963075145E-6	4,32233900805553E-7	3,17211905629267E-7	7,08997479495119E-5
10122,1201112444	1,03767302270802E-8	2,58011089624403E-5	3,3882808193199E-6	4,31516282083202E-7	3,24644390725889E-7	7,1064017911273E-5
10248,7152398347	1,03057536513663E-8	2,62684710981192E-5	3,39027805876067E-6	4,30814476614881E-7	3,32262815110636E-7	7,12294120813011E-5
10376,8936658375	1,02361507148103E-8	2,67466567237079E-5	3,39227170613937E-6	4,30128128337063E-7	3,4007184984505E-7	7,13959475970386E-5
10506,6751912054	1,01678979039353E-8	2,7235940748227E-5	3,3942621155851E-6	4,2945688904119E-7	3,48076283556964E-7	7,15636415995043E-5
10638,0798655491	1,01009720696824E-8	2,77366052017867E-5	3,39624963841475E-6	4,288004182165E-7	3,56281025402447E-7	7,17325112349066E-5
10771,1279892358	1,00353504201187E-8	2,82489394113394E-5	3,39823462325433E-6	4,2815838289485E-7	3,64691108101941E-7	7,19025736562116E-5
10905,8401165246	9,97101051332911E-9	2,87732401804847E-5	3,40021741615726E-6	4,27530457497729E-7	3,7331169105251E-7	7,20738460246682E-5
